Type;Zone;value;Profile_Timeserie
Total;ES00072;87869.09365959749;Profile-Iberia.csv
Total;ES00073;32449.298630489488;Profile-Iberia.csv
Total;ES00074;32449.298630489488;Profile-Iberia.csv
Total;ES00075;15494.1415632425;Profile-Iberia.csv
Total;ES00076;3583.7854119560734;Profile-Iberia.csv
Total;ES00077;3.7098289411616083e6;Profile-Iberia.csv
Total;ES00078;3.7098289411616083e6;Profile-Iberia.csv
Total;ES00079;3015.8809630122882;Profile-Iberia.csv
Total;ES00080;1379.7685618044543;Profile-Iberia.csv
Total;ES00081;20939.888795944968;Profile-Iberia.csv
Total;ES00082;20939.888795944968;Profile-Iberia.csv
Total;ES00083;753603.1672018785;Profile-Iberia.csv
Total;ES00084;2814.9535526148156;Profile-Iberia.csv
Total;ES00085;6526.817353049717;Profile-Iberia.csv
Total;ES00086;182847.85661265947;Profile-Iberia.csv
Total;ES00087;87772.5626226715;Profile-Iberia.csv
Total;ES00088;152996.66280269247;Profile-Iberia.csv
Total;ES00089;152996.66280269247;Profile-Iberia.csv
Total;ES00090;231034.6862683075;Profile-Iberia.csv
Total;ES00091;231034.6862683075;Profile-Iberia.csv
Total;ES00092;231034.6862683075;Profile-Iberia.csv
Total;ES00093;46428.228008652484;Profile-Iberia.csv
Total;ES00094;7553.239961120146;Profile-Iberia.csv
Total;ES00095;537519.1272826265;Profile-Iberia.csv
Total;ES00096;1672.9377843896682;Profile-Iberia.csv
Total;ES00097;85703.32148515349;Profile-Iberia.csv
Total;ES00098;85703.32148515349;Profile-Iberia.csv
Total;ES00099;531.5424321376955;Profile-Iberia.csv
Total;ES00100;675630.3364981684;Profile-Iberia.csv
Total;ES00101;93470.18126663548;Profile-Iberia.csv
Total;ES00102;309067.9060567295;Profile-Iberia.csv
Total;ES00103;9054.226680806421;Profile-Iberia.csv
Total;ES00104;9054.226680806421;Profile-Iberia.csv
Total;ES00105;210726.56906856748;Profile-Iberia.csv
Total;ES00106;329218.6456417655;Profile-Iberia.csv
Total;ES00107;1194.2150821581386;Profile-Iberia.csv
Total;ES00108;7357.128880268753;Profile-Iberia.csv
Total;ES00109;1173.4034676010963;Profile-Iberia.csv
Total;ES00110;1173.4034676010963;Profile-Iberia.csv
Total;ES00111;676.0893454965637;Profile-Iberia.csv
Total;ES00112;4967.42583503915;Profile-Iberia.csv
Total;ES00113;16021.722205806138;Profile-Iberia.csv
Total;ES00114;16021.722205806138;Profile-Iberia.csv
Total;ES00115;16021.722205806138;Profile-Iberia.csv
Total;ES00116;30323.099606254484;Profile-Iberia.csv
Total;ES00117;122328.61512338248;Profile-Iberia.csv
Total;ES00118;122328.61512338248;Profile-Iberia.csv
Total;ES00119;291949.8880062075;Profile-Iberia.csv
Total;ES00120;513762.88484444446;Profile-Iberia.csv
Total;ES00121;513762.88484444446;Profile-Iberia.csv
Total;ES00122;513762.88484444446;Profile-Iberia.csv
Total;ES00123;52494.128570746485;Profile-Iberia.csv
Total;ES00124;52494.128570746485;Profile-Iberia.csv
Total;ES00125;118490.9345392415;Profile-Iberia.csv
Total;ES00126;118490.9345392415;Profile-Iberia.csv
Total;ES00127;2595.164704301906;Profile-Iberia.csv
Total;ES00128;2595.164704301906;Profile-Iberia.csv
Total;ES00129;3209.048534438946;Profile-Iberia.csv
Total;ES00130;3209.048534438946;Profile-Iberia.csv
Total;ES00131;99597.38589957349;Profile-Iberia.csv
Total;ES00132;2880.878614056055;Profile-Iberia.csv
Total;ES00134;26891.901611254485;Profile-Iberia.csv
Total;ES00135;26891.901611254485;Profile-Iberia.csv
Total;ES00136;35424.376038687486;Profile-Iberia.csv
Total;ES00137;35424.376038687486;Profile-Iberia.csv
Total;ES00140;384.37519697244795;Profile-Iberia.csv
Total;ES00141;438.2604770891972;Profile-Iberia.csv
Total;ES00142;8985.369786396332;Profile-Iberia.csv
Total;ES00143;14933.27801719979;Profile-Iberia.csv
Total;ES00144;343238.9781424015;Profile-Iberia.csv
Total;ES00145;257720.2568080875;Profile-Iberia.csv
Total;ES00146;257720.2568080875;Profile-Iberia.csv
Total;ES00147;80584.6603162125;Profile-Iberia.csv
Total;ES00148;80584.6603162125;Profile-Iberia.csv
Total;ES00149;27511.118476085485;Profile-Iberia.csv
Total;ES00150;27511.118476085485;Profile-Iberia.csv
Total;ES00151;10548.094098530648;Profile-Iberia.csv
Total;ES00152;13569.169385705061;Profile-Iberia.csv
Total;ES00153;13569.169385705061;Profile-Iberia.csv
Total;ES00154;4049.663074423052;Profile-Iberia.csv
Total;ES00155;6800.069356748171;Profile-Iberia.csv
Total;ES00156;130034.17083402048;Profile-Iberia.csv
Total;ES00157;130034.17083402048;Profile-Iberia.csv
Total;ES00158;86859.8639560015;Profile-Iberia.csv
Total;ES00159;86859.8639560015;Profile-Iberia.csv
Total;ES00160;1234.3196422281594;Profile-Iberia.csv
Total;ES00161;2599.2199791337907;Profile-Iberia.csv
Total;ES00162;424107.05371429253;Profile-Iberia.csv
Total;ES00163;424107.05371429253;Profile-Iberia.csv
Total;ES00164;103715.0522401065;Profile-Iberia.csv
Total;ES00165;103715.0522401065;Profile-Iberia.csv
Total;ES00166;1997.9698657605256;Profile-Iberia.csv
Total;ES00167;17181.773094184424;Profile-Iberia.csv
Total;ES00168;17181.773094184424;Profile-Iberia.csv
Total;ES00169;59989.92371062349;Profile-Iberia.csv
Total;ES00170;47752.44168818949;Profile-Iberia.csv
Total;ES00171;47752.44168818949;Profile-Iberia.csv
Total;ES00172;449434.78483418445;Profile-Iberia.csv
Total;ES00173;102338.9130975785;Profile-Iberia.csv
Total;ES00174;102338.9130975785;Profile-Iberia.csv
Total;ES00175;1257.375846921725;Profile-Iberia.csv
Total;ES00176;1257.375846921725;Profile-Iberia.csv
Total;ES00177;121613.78220775748;Profile-Iberia.csv
Total;ES00178;29270.179314855483;Profile-Iberia.csv
Total;ES00179;29270.179314855483;Profile-Iberia.csv
Total;ES00180;42626.68937672548;Profile-Iberia.csv
Total;ES00181;42626.68937672548;Profile-Iberia.csv
Total;ES00182;29441.967961138485;Profile-Iberia.csv
Total;ES00183;26190.564741076487;Profile-Iberia.csv
Total;ES00184;26190.564741076487;Profile-Iberia.csv
Total;ES00185;21048.88183940447;Profile-Iberia.csv
Total;ES00186;21048.88183940447;Profile-Iberia.csv
Total;ES00187;457426.7312041384;Profile-Iberia.csv
Total;ES00188;457426.7312041384;Profile-Iberia.csv
Total;ES00189;364039.3578811575;Profile-Iberia.csv
Total;ES00190;364039.3578811575;Profile-Iberia.csv
Total;ES00191;11765.902575963957;Profile-Iberia.csv
Total;ES00192;55745.53179080848;Profile-Iberia.csv
Total;ES00193;12550.195939475543;Profile-Iberia.csv
Total;ES00194;12550.195939475543;Profile-Iberia.csv
Total;ES00195;8027.84202121763;Profile-Iberia.csv
Total;ES00196;8027.84202121763;Profile-Iberia.csv
Total;ES00197;30735.300858720482;Profile-Iberia.csv
Total;ES00198;16686.271012078178;Profile-Iberia.csv
Total;ES00199;20704.14115154346;Profile-Iberia.csv
Total;ES00200;6170.454004398375;Profile-Iberia.csv
Total;ES00201;915453.9203586935;Profile-Iberia.csv
Total;ES00202;263515.3214751095;Profile-Iberia.csv
Total;ES00203;263515.3214751095;Profile-Iberia.csv
Total;ES00204;40322.754296349485;Profile-Iberia.csv
Total;ES00205;77200.58410701048;Profile-Iberia.csv
Total;ES00206;77200.58410701048;Profile-Iberia.csv
Total;ES00207;129670.46384655048;Profile-Iberia.csv
Total;ES00208;129670.46384655048;Profile-Iberia.csv
Total;ES00209;402115.3620316725;Profile-Iberia.csv
Total;ES00210;15229.8800135623;Profile-Iberia.csv
Total;ES00211;15229.8800135623;Profile-Iberia.csv
Total;ES00212;316440.6355618525;Profile-Iberia.csv
Total;ES00213;1966.0474779006627;Profile-Iberia.csv
Total;ES00214;6802.39380550265;Profile-Iberia.csv
Total;ES00215;409446.23092125653;Profile-Iberia.csv
Total;ES00216;69019.6931007985;Profile-Iberia.csv
Total;ES00217;12389.44200108865;Profile-Iberia.csv
Total;ES00218;145551.1919000755;Profile-Iberia.csv
Total;ES00219;13233.928328740665;Profile-Iberia.csv
Total;ES00220;96409.57421568548;Profile-Iberia.csv
Total;ES00221;96409.57421568548;Profile-Iberia.csv
Total;ES00222;1.3450204658773884e6;Profile-Iberia.csv
Total;ES00223;107205.72433368649;Profile-Iberia.csv
Total;ES00224;107205.72433368649;Profile-Iberia.csv
Total;ES00225;3257.2691696384654;Profile-Iberia.csv
Total;ES00226;3257.2691696384654;Profile-Iberia.csv
Total;ES00227;670.8367647927397;Profile-Iberia.csv
Total;ES00228;241055.38563943852;Profile-Iberia.csv
Total;ES00229;241055.38563943852;Profile-Iberia.csv
Total;ES00230;5863.6951594775455;Profile-Iberia.csv
Total;ES00231;773.3054321470969;Profile-Iberia.csv
Total;ES00232;100937.15434335449;Profile-Iberia.csv
Total;ES00233;321842.71368518047;Profile-Iberia.csv
Total;ES00234;180120.9691927665;Profile-Iberia.csv
Total;ES00235;491001.91857134545;Profile-Iberia.csv
Total;ES00236;491001.91857134545;Profile-Iberia.csv
Total;ES00237;98587.2412098455;Profile-Iberia.csv
Total;ES00238;98587.2412098455;Profile-Iberia.csv
Total;ES00239;31078.64940475348;Profile-Iberia.csv
Total;ES00240;45023.49554949949;Profile-Iberia.csv
Total;ES00241;21891.992013337203;Profile-Iberia.csv
Total;ES00242;79759.57157168149;Profile-Iberia.csv
Total;ES00243;32256.007810104486;Profile-Iberia.csv
Total;ES00244;32256.007810104486;Profile-Iberia.csv
Total;ES00245;10785.107804361262;Profile-Iberia.csv
Total;ES00246;10785.107804361262;Profile-Iberia.csv
Total;ES00247;894764.2539419095;Profile-Iberia.csv
Total;ES00248;894764.2539419095;Profile-Iberia.csv
Total;ES00249;213367.9052851185;Profile-Iberia.csv
Total;ES00250;213367.9052851185;Profile-Iberia.csv
Total;ES00251;213367.9052851185;Profile-Iberia.csv
Total;ES00252;140207.67288919547;Profile-Iberia.csv
Total;ES00253;140207.67288919547;Profile-Iberia.csv
Total;ES00254;85685.02176251348;Profile-Iberia.csv
Total;ES00255;85685.02176251348;Profile-Iberia.csv
Total;ES00256;170892.64781194748;Profile-Iberia.csv
Total;ES00257;170892.64781194748;Profile-Iberia.csv
Total;ES00258;143340.58540516347;Profile-Iberia.csv
Total;ES00259;143340.58540516347;Profile-Iberia.csv
Total;ES00260;78592.96425338149;Profile-Iberia.csv
Total;ES00261;78592.96425338149;Profile-Iberia.csv
Total;ES00262;355703.8342186375;Profile-Iberia.csv
Total;ES00263;355703.8342186375;Profile-Iberia.csv
Total;ES00264;355703.8342186375;Profile-Iberia.csv
Total;ES00265;11479.132989492558;Profile-Iberia.csv
Total;ES00266;184533.71856086949;Profile-Iberia.csv
Total;ES00267;513231.5066482854;Profile-Iberia.csv
Total;ES00268;66930.09352184349;Profile-Iberia.csv
Total;ES00269;66930.09352184349;Profile-Iberia.csv
Total;ES00270;66930.09352184349;Profile-Iberia.csv
Total;ES00271;16461.15728286359;Profile-Iberia.csv
Total;ES00272;78694.52771403348;Profile-Iberia.csv
Total;ES00273;248702.6109841615;Profile-Iberia.csv
Total;ES00274;6301.33289636066;Profile-Iberia.csv
Total;ES00275;616931.2311719725;Profile-Iberia.csv
Total;ES00276;616931.2311719725;Profile-Iberia.csv
Total;ES00277;1.0;exp_load_ES00277.csv
Total;ES00278;8110.587225875139;Profile-Iberia.csv
Total;ES00279;22631.525351253822;Profile-Iberia.csv
Total;ES00280;22631.525351253822;Profile-Iberia.csv
Total;ES00281;176545.4321354435;Profile-Iberia.csv
Total;ES00282;57749.58016642149;Profile-Iberia.csv
Total;ES00283;57749.58016642149;Profile-Iberia.csv
Total;ES00284;765.706248698827;Profile-Iberia.csv
Total;ES00285;22517.963477412217;Profile-Iberia.csv
Total;ES00286;75151.9301574625;Profile-Iberia.csv
Total;ES00287;217573.4102943235;Profile-Iberia.csv
Total;ES00288;46469.40238459248;Profile-Iberia.csv
Total;ES00289;43609.61322902648;Profile-Iberia.csv
Total;ES00290;39648.409517065484;Profile-Iberia.csv
Total;ES00291;129770.1973349385;Profile-Iberia.csv
Total;ES00292;117987.0059270425;Profile-Iberia.csv
Total;ES00293;7704.646062535319;Profile-Iberia.csv
Total;ES00294;11335.073880929265;Profile-Iberia.csv
Total;ES00295;11335.073880929265;Profile-Iberia.csv
Total;ES00296;74464.08933273148;Profile-Iberia.csv
Total;ES00297;74464.08933273148;Profile-Iberia.csv
Total;ES00298;570752.7960760645;Profile-Iberia.csv
Total;ES00299;1.6971990855772544e6;Profile-Iberia.csv
Total;ES00300;2101.4960342783684;Profile-Iberia.csv
Total;ES00301;2101.4960342783684;Profile-Iberia.csv
Total;ES00302;125808.99362297749;Profile-Iberia.csv
Total;ES00303;125808.99362297749;Profile-Iberia.csv
Total;ES00304;2397.588228236443;Profile-Iberia.csv
Total;ES00305;59518.0196130445;Profile-Iberia.csv
Total;ES00306;86323.91082918248;Profile-Iberia.csv
Total;ES00307;202921.50861607448;Profile-Iberia.csv
Total;ES00308;84234.76874329349;Profile-Iberia.csv
Total;ES00309;931.7904891990547;Profile-Iberia.csv
Total;ES00310;83129.92298890349;Profile-Iberia.csv
Total;ES00311;385590.7124877525;Profile-Iberia.csv
Total;ES00312;432575.70785901847;Profile-Iberia.csv
Total;ES00313;26586.753736232487;Profile-Iberia.csv
Total;ES00314;49413.82775736848;Profile-Iberia.csv
Total;ES00315;257732.8378674025;Profile-Iberia.csv
Total;ES00316;57991.36525180249;Profile-Iberia.csv
Total;ES00317;45199.85912644248;Profile-Iberia.csv
Total;ES00318;10637.056181916494;Profile-Iberia.csv
Total;ES00319;9487.827700082185;Profile-Iberia.csv
Total;ES00320;302222.89480323746;Profile-Iberia.csv
Total;ES00321;24774.852448339487;Profile-Iberia.csv
Total;ES00322;9606.422960449227;Profile-Iberia.csv
Total;ES00323;27586.60483197549;Profile-Iberia.csv
Total;ES00324;1142.2201368465653;Profile-Iberia.csv
Total;ES00325;22383.594159172815;Profile-Iberia.csv
Total;ES00326;22383.594159172815;Profile-Iberia.csv
Total;ES00327;8370.84625328309;Profile-Iberia.csv
Total;ES00328;25965.478152604486;Profile-Iberia.csv
Total;ES00329;53016.58565211848;Profile-Iberia.csv
Total;ES00330;53016.58565211848;Profile-Iberia.csv
Total;ES00331;12773.109490787601;Profile-Iberia.csv
Total;ES00332;47322.39820614948;Profile-Iberia.csv
Total;ES00333;118337.6743621315;Profile-Iberia.csv
Total;ES00334;20619.58693025992;Profile-Iberia.csv
Total;ES00335;125494.0096470365;Profile-Iberia.csv
Total;ES00336;4664.388860432946;Profile-Iberia.csv
Total;ES00337;4664.388860432946;Profile-Iberia.csv
Total;ES00338;535934.6000485355;Profile-Iberia.csv
Total;ES00339;30992.411961812482;Profile-Iberia.csv
Total;ES00340;286296.87493617844;Profile-Iberia.csv
Total;ES00341;43808.622712736484;Profile-Iberia.csv
Total;ES00342;528864.7309531044;Profile-Iberia.csv
Total;ES00343;25356.783628291487;Profile-Iberia.csv
Total;ES00344;73168.0114767535;Profile-Iberia.csv
Total;ES00345;1.3724785134591095e6;Profile-Iberia.csv
Total;ES00346;34533.63703918549;Profile-Iberia.csv
Total;ES00347;592629.8857456514;Profile-Iberia.csv
Total;ES00348;592629.8857456514;Profile-Iberia.csv
Total;ES00349;101000.05963992949;Profile-Iberia.csv
Total;ES00350;19610.085591844654;Profile-Iberia.csv
Total;ES00351;172280.45302765848;Profile-Iberia.csv
Total;ES00352;551151.7344098274;Profile-Iberia.csv
Total;ES00353;26175.924962964487;Profile-Iberia.csv
Total;ES00354;3262.86365156629;Profile-Iberia.csv
Total;ES00355;59598.995885726494;Profile-Iberia.csv
Total;ES00356;83153.02638873649;Profile-Iberia.csv
Total;ES00357;52603.698160053485;Profile-Iberia.csv
Total;ES00358;29242.958477428485;Profile-Iberia.csv
Total;ES00359;12699.577843859091;Profile-Iberia.csv
Total;ES00360;5631.341610595492;Profile-Iberia.csv
Total;ES00361;13632.761032541768;Profile-Iberia.csv
Total;ES00362;13632.761032541768;Profile-Iberia.csv
Total;ES00363;5422.116201715607;Profile-Iberia.csv
Total;ES00364;133124.0790017845;Profile-Iberia.csv
Total;ES00365;557.6414482580888;Profile-Iberia.csv
Total;ES00366;3957.6163216010987;Profile-Iberia.csv
Total;ES00367;74168.54881209548;Profile-Iberia.csv
Total;ES00368;589198.9164971844;Profile-Iberia.csv
Total;ES00369;20655.768930917522;Profile-Iberia.csv
Total;ES00370;20655.768930917522;Profile-Iberia.csv
Total;ES00371;13980.872880026105;Profile-Iberia.csv
Total;ES00372;13980.872880026105;Profile-Iberia.csv
Total;ES00373;9195.707794715929;Profile-Iberia.csv
Total;ES00374;9195.707794715929;Profile-Iberia.csv
Total;ES00375;86872.67376184948;Profile-Iberia.csv
Total;ES00376;86872.67376184948;Profile-Iberia.csv
Total;ES00377;214.93789796352868;Profile-Iberia.csv
Total;ES00378;48942.60989938848;Profile-Iberia.csv
Total;ES00379;48942.60989938848;Profile-Iberia.csv
Total;ES00380;7211.204040860912;Profile-Iberia.csv
Total;ES00381;10668.745249166717;Profile-Iberia.csv
Total;ES00382;45214.95639762049;Profile-Iberia.csv
Total;ES00383;28716.155211929483;Profile-Iberia.csv
Total;ES00384;14769.454004946647;Profile-Iberia.csv
Total;ES00385;2906.593923070203;Profile-Iberia.csv
Total;ES00386;2906.593923070203;Profile-Iberia.csv
Total;ES00387;41675.10379944548;Profile-Iberia.csv
Total;ES00388;92816.42367532148;Profile-Iberia.csv
Total;ES00389;12748.015953049551;Profile-Iberia.csv
Total;ES00390;32021.085120713484;Profile-Iberia.csv
Total;ES00391;171948.08431520947;Profile-Iberia.csv
Total;ES00392;171948.08431520947;Profile-Iberia.csv
Total;ES00393;3165.933638085039;Profile-Iberia.csv
Total;ES00394;124274.7906261465;Profile-Iberia.csv
Total;ES00395;802.067462115714;Profile-Iberia.csv
Total;ES00396;21607.204922260706;Profile-Iberia.csv
Total;ES00397;21607.204922260706;Profile-Iberia.csv
Total;ES00398;96033.74366196648;Profile-Iberia.csv
Total;ES00399;111768.76017397048;Profile-Iberia.csv
Total;ES00400;1005.3382955084832;Profile-Iberia.csv
Total;ES00401;197684.81423610548;Profile-Iberia.csv
Total;ES00402;102648.40715672748;Profile-Iberia.csv
Total;ES00403;3675.868445194539;Profile-Iberia.csv
Total;ES00404;11189.702839143589;Profile-Iberia.csv
Total;ES00405;27265.444699643485;Profile-Iberia.csv
Total;ES00406;1842.87275323558;Profile-Iberia.csv
Total;ES00407;2159.073055283385;Profile-Iberia.csv
Total;ES00408;388.88475891626297;Profile-Iberia.csv
Total;ES00409;388.88475891626297;Profile-Iberia.csv
Total;ES00410;464628.35830257746;Profile-Iberia.csv
Total;ES00411;131397.9576637665;Profile-Iberia.csv
Total;ES00412;132229.9088042875;Profile-Iberia.csv
Total;ES00413;4432.293027613015;Profile-Iberia.csv
Total;ES00414;2968.9228446057678;Profile-Iberia.csv
Total;ES00415;2968.9228446057678;Profile-Iberia.csv
Total;ES00416;585.5533384093222;Profile-Iberia.csv
Total;ES00417;678.6965834171034;Profile-Iberia.csv
Total;ES00418;230826.06943021147;Profile-Iberia.csv
Total;ES00419;230826.06943021147;Profile-Iberia.csv
Total;ES00420;54215.446231571485;Profile-Iberia.csv
Total;ES00421;157496.79334640148;Profile-Iberia.csv
Total;ES00422;387609.8581345435;Profile-Iberia.csv
Total;ES00423;20842.905821386732;Profile-Iberia.csv
Total;ES00424;7572.3810084524985;Profile-Iberia.csv
Total;ES00425;445.1022547157373;Profile-Iberia.csv
Total;ES00426;2833.068531385919;Profile-Iberia.csv
Total;ES00427;272703.6122126535;Profile-Iberia.csv
Total;ES00428;866759.7308928515;Profile-Iberia.csv
Total;ES00429;7480.308817637358;Profile-Iberia.csv
Total;ES00430;13728.799048196352;Profile-Iberia.csv
Total;ES00431;13728.799048196352;Profile-Iberia.csv
Total;ES00432;8923.086736651763;Profile-Iberia.csv
Total;ES00433;59607.00201438149;Profile-Iberia.csv
Total;ES00434;5027.24265049345;Profile-Iberia.csv
Total;ES00435;38709.40499910048;Profile-Iberia.csv
Total;ES00436;38709.40499910048;Profile-Iberia.csv
Total;ES00437;27072.153879258487;Profile-Iberia.csv
Total;ES00438;1.5053646943678656e6;Profile-Iberia.csv
Total;ES00439;5090.644137905677;Profile-Iberia.csv
Total;ES00440;17136.993885850057;Profile-Iberia.csv
Total;ES00441;2403.281960039323;Profile-Iberia.csv
Total;ES00442;2403.281960039323;Profile-Iberia.csv
Total;ES00443;557.2093672631601;Profile-Iberia.csv
Total;ES00444;557.2093672631601;Profile-Iberia.csv
Total;ES00445;15360.352731666157;Profile-Iberia.csv
Total;ES00446;59754.77227469949;Profile-Iberia.csv
Total;ES00447;335740.4380441285;Profile-Iberia.csv
Total;ES00448;583810.5631658364;Profile-Iberia.csv
Total;ES00449;1.1505195763328185e6;Profile-Iberia.csv
Total;ES00450;16691.27520745918;Profile-Iberia.csv
Total;ES00451;13722.874080865242;Profile-Iberia.csv
Total;ES00452;4686.073290067692;Profile-Iberia.csv
Total;ES00453;9068.775544844137;Profile-Iberia.csv
Total;ES00454;145674.02878829648;Profile-Iberia.csv
Total;ES00455;204091.0896393035;Profile-Iberia.csv
Total;ES00456;8278.448789768188;Profile-Iberia.csv
Total;ES00457;184.0586372371876;Profile-Iberia.csv
Total;ES00458;12246.917512442198;Profile-Iberia.csv
Total;ES00459;21403.148847203924;Profile-Iberia.csv
Total;ES00460;3283.268466740485;Profile-Iberia.csv
Total;ES00461;181588.8356950275;Profile-Iberia.csv
Total;ES00462;646.9709229881556;Profile-Iberia.csv
Total;ES00463;2297.476589033574;Profile-Iberia.csv
Total;ES00464;3293.8700631632896;Profile-Iberia.csv
Total;ES00465;267.90119417660395;Profile-Iberia.csv
Total;ES00466;5163.375947605789;Profile-Iberia.csv
Total;ES00467;7586.165898662043;Profile-Iberia.csv
Total;ES00468;52138.42771193149;Profile-Iberia.csv
Total;ES00469;52399.42750608449;Profile-Iberia.csv
Total;ES00470;251215.16290263348;Profile-Iberia.csv
Total;ES00471;251215.16290263348;Profile-Iberia.csv
Total;ES00472;147929.24085714348;Profile-Iberia.csv
Total;ES00473;141266.9980835185;Profile-Iberia.csv
Total;ES00474;217404.59535296948;Profile-Iberia.csv
Total;ES00475;68100.36078467149;Profile-Iberia.csv
Total;ES00476;27077.186302984486;Profile-Iberia.csv
Total;ES00477;882062.6452040185;Profile-Iberia.csv
Total;ES00478;87494.86433160948;Profile-Iberia.csv
Total;ES00479;87494.86433160948;Profile-Iberia.csv
Total;ES00480;87479.30956736549;Profile-Iberia.csv
Total;ES00481;5775.6513459441185;Profile-Iberia.csv
Total;ES00482;106692.64586016748;Profile-Iberia.csv
Total;ES00483;106692.64586016748;Profile-Iberia.csv
Total;ES00484;4414.533972238385;Profile-Iberia.csv
Total;ES00485;350495.5044087605;Profile-Iberia.csv
Total;ES00486;350495.5044087605;Profile-Iberia.csv
Total;ES00487;1.0317555201318834e6;Profile-Iberia.csv
Total;ES00488;1.0317555201318834e6;Profile-Iberia.csv
Total;ES00489;1.0317555201318834e6;Profile-Iberia.csv
Total;ES00490;27100.28970281749;Profile-Iberia.csv
Total;ES00491;78613.78018788449;Profile-Iberia.csv
Total;ES00492;4340.262121409769;Profile-Iberia.csv
Total;ES00493;2944.4763076288455;Profile-Iberia.csv
Total;ES00494;28182.48955044048;Profile-Iberia.csv
Total;ES00495;304217.7933175305;Profile-Iberia.csv
Total;ES00496;10576.379478889223;Profile-Iberia.csv
Total;ES00497;10576.379478889223;Profile-Iberia.csv
Total;ES00498;10252.013372520323;Profile-Iberia.csv
Total;ES00499;5649.416347295407;Profile-Iberia.csv
